,folder,file,class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
218,mridanga,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\mridanga\uks_tani2_file_63.wav,1,-439.581298828125,130.7266845703125,30.941438674926758,24.576284408569336,12.298138618469238,10.058073043823242,2.660937547683716,4.567117691040039,-3.097357749938965,1.1401066780090332,0.25093570351600647,-5.439357757568359,-2.8853867053985596,-4.014742851257324,-2.6015045642852783,1.3599191904067993,-0.14815393090248108,3.4047625064849854,2.254323720932007,2.271448850631714
219,mridanga,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\mridanga\uks_tani2_file_64.wav,1,-506.34222412109375,103.73966979980469,25.37273406982422,15.381848335266113,14.97874927520752,14.108757019042969,2.6017274856567383,2.731048822402954,-4.982418060302734,-4.024898052215576,-1.8342633247375488,-5.6116251945495605,-5.8768391609191895,-3.350201368331909,-1.2390716075897217,1.8381060361862183,1.2835655212402344,4.992727756500244,4.067112445831299,0.10546903312206268
220,mridanga,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\mridanga\uks_tani2_file_65.wav,1,-552.3595581054688,126.99703979492188,21.9382266998291,12.395085334777832,16.558019638061523,16.63884925842285,2.78011417388916,9.410454750061035,-0.11602391302585602,-0.6035786271095276,-0.4465915262699127,-3.328005075454712,-4.797043800354004,-1.6904542446136475,1.1246013641357422,2.819147825241089,0.6071953177452087,7.073357105255127,5.047944068908691,3.6824097633361816
221,mridanga,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\mridanga\uks_tani2_file_66.wav,1,-555.63671875,118.23194885253906,7.718943119049072,9.877293586730957,10.410480499267578,9.588417053222656,-4.736865043640137,5.157122611999512,-5.0435919761657715,-4.410190105438232,-4.396376132965088,-1.7639461755752563,-7.60805606842041,-3.3313605785369873,-1.7219361066818237,5.1565165519714355,0.3930993676185608,9.149822235107422,4.273573398590088,4.244442462921143
222,mridanga,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\mridanga\uks_tani2_file_67.wav,1,-471.9260559082031,127.14825439453125,26.888839721679688,18.843029022216797,13.653709411621094,12.359306335449219,1.8019623756408691,6.476789474487305,-4.860607147216797,-1.8682684898376465,-0.3798092305660248,-2.928847551345825,-3.9082765579223633,-3.5481088161468506,-0.7790417671203613,4.2806901931762695,1.5116205215454102,5.510925769805908,4.212775230407715,2.440293073654175
223,mridanga,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\mridanga\uks_tani2_file_68.wav,1,-541.32958984375,117.39903259277344,11.34796142578125,12.355877876281738,15.860960960388184,8.91669750213623,-2.681938409805298,2.707289457321167,-5.893691539764404,-4.8650360107421875,-2.752744197845459,-4.7106828689575195,-5.143941402435303,-6.043673038482666,-2.856431722640991,3.023763418197632,2.8029556274414062,7.737308502197266,3.440314292907715,4.3480329513549805
224,mridanga,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\mridanga\uks_tani2_file_69.wav,1,-508.5476989746094,108.50700378417969,17.239107131958008,8.946601867675781,13.999938011169434,9.704889297485352,-2.524928331375122,-0.6086962819099426,-6.0484843254089355,-4.899778366088867,-3.9520750045776367,-6.452197551727295,-5.268821716308594,-3.7825701236724854,-0.31166398525238037,3.557833433151245,2.66900897026062,6.431868076324463,4.101020336151123,2.4442825317382812
225,mridanga,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\mridanga\uks_tani2_file_7.wav,1,-542.7653198242188,126.05268859863281,26.44658851623535,22.384485244750977,16.782974243164062,11.306989669799805,-2.1395821571350098,0.8484867215156555,-4.474532604217529,-4.4163594245910645,-5.150164604187012,-6.188912391662598,-4.762029647827148,-4.453939914703369,-2.1440649032592773,1.5678128004074097,3.270698308944702,7.173791885375977,3.5385148525238037,4.397668838500977
226,mridanga,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\mridanga\uks_tani2_file_70.wav,1,-523.8576049804688,103.98999786376953,18.496139526367188,9.373133659362793,13.790914535522461,8.141524314880371,-0.37520313262939453,2.690255880355835,-4.088823318481445,-4.399243354797363,-3.869323492050171,-5.203325271606445,-4.798651695251465,-3.691521406173706,0.3739244341850281,3.991699695587158,5.131163597106934,7.268640995025635,4.5131659507751465,3.681243419647217
227,mridanga,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\mridanga\uks_tani2_file_71.wav,1,-465.6500549316406,123.8283920288086,21.453147888183594,15.389573097229004,11.805490493774414,9.648916244506836,-1.4507489204406738,-0.15839524567127228,-3.245079278945923,-2.3069276809692383,-4.337851524353027,-5.179027080535889,-3.7617669105529785,-4.60166072845459,-3.6945056915283203,0.26495227217674255,-0.2015109807252884,2.946157693862915,1.029410719871521,2.2589211463928223
228,mridanga,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\mridanga\uks_tani2_file_72.wav,1,-531.589599609375,121.71064758300781,12.53172779083252,10.377706527709961,17.067344665527344,14.085963249206543,-1.6944215297698975,7.070788860321045,-4.003582954406738,-3.3321902751922607,-2.734450340270996,-1.4960360527038574,-5.1538238525390625,-2.95294189453125,0.5520580410957336,4.091428756713867,0.9367340803146362,7.5001373291015625,3.6630611419677734,2.141575813293457
229,mridanga,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\mridanga\uks_tani2_file_73.wav,1,-508.1985168457031,138.526611328125,39.7094841003418,26.28403663635254,16.175634384155273,18.119338989257812,1.5699480772018433,6.399776458740234,-3.856646776199341,-2.847896099090576,-1.8629692792892456,-2.5311660766601562,-6.2313232421875,-3.6358373165130615,-0.9064655303955078,0.3528866767883301,-3.372950315475464,4.834243297576904,0.6055858135223389,1.6743083000183105
230,mridanga,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\mridanga\uks_tani2_file_74.wav,1,-538.3154907226562,121.93901824951172,7.823807239532471,13.240165710449219,14.006362915039062,12.292815208435059,-4.969814777374268,6.821662902832031,-5.851931571960449,-5.533754348754883,-2.448669910430908,-2.3483407497406006,-7.936427593231201,-2.4312567710876465,-2.507173538208008,6.490869998931885,0.5960266590118408,8.343363761901855,2.1513755321502686,3.7039031982421875
231,mridanga,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\mridanga\uks_tani2_file_75.wav,1,-484.2160339355469,107.87626647949219,27.19880485534668,19.424972534179688,13.395638465881348,9.10693645477295,0.5847645401954651,3.2183620929718018,-4.419693470001221,-2.627340078353882,-1.255741000175476,-4.091585159301758,-3.4432272911071777,-2.263496160507202,-0.05389055982232094,4.609649181365967,2.909421920776367,6.75101375579834,3.605961561203003,2.0663862228393555
232,mridanga,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\mridanga\uks_tani2_file_76.wav,1,-596.7001342773438,126.49673461914062,19.81511688232422,18.60470962524414,19.270404815673828,11.42638111114502,-2.58278489112854,3.5753743648529053,-0.1292967051267624,-3.8577957153320312,-4.551242351531982,-3.373386859893799,-4.289525508880615,-4.233197212219238,-0.7728397250175476,4.001095294952393,4.121921539306641,7.778663158416748,4.703811168670654,4.745192050933838
233,mridanga,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\mridanga\uks_tani2_file_77.wav,1,-492.5320739746094,117.32533264160156,30.692211151123047,17.284191131591797,12.572155952453613,8.683938026428223,-0.9346792101860046,-0.5973658561706543,-3.5434556007385254,-2.3069183826446533,-4.391171932220459,-5.83857536315918,-3.8406853675842285,-4.63070821762085,-3.005354166030884,1.4117586612701416,2.1897943019866943,4.4568634033203125,2.4112954139709473,2.7671399116516113
234,mridanga,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\mridanga\uks_tani2_file_78.wav,1,-464.0955810546875,135.69284057617188,12.221845626831055,12.604390144348145,21.547042846679688,11.356351852416992,-6.6571455001831055,0.5217317938804626,-2.919389009475708,-1.5164552927017212,-2.4656684398651123,-5.738126277923584,-4.467370510101318,-5.02283239364624,-4.942465782165527,1.6396976709365845,-0.0824255645275116,4.97020959854126,1.652828335762024,3.018052101135254
235,mridanga,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\mridanga\uks_tani2_file_79.wav,1,-500.4653625488281,125.62482452392578,12.10385799407959,12.549795150756836,22.804302215576172,13.820966720581055,-3.1397621631622314,0.2889297902584076,-4.267067909240723,-3.365464448928833,-5.147812843322754,-6.559195041656494,-5.211556434631348,-4.766929626464844,-3.6784377098083496,0.4485098421573639,0.024332860484719276,4.009491443634033,-0.51090407371521,0.2859436273574829
236,mridanga,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\mridanga\uks_tani2_file_8.wav,1,-536.6593627929688,140.13027954101562,47.861610412597656,26.802736282348633,14.384552001953125,13.946494102478027,2.9242939949035645,2.1292030811309814,-3.1370553970336914,-1.4055230617523193,-2.1363027095794678,-3.9014570713043213,-4.035322189331055,-4.990990161895752,-1.0336982011795044,2.082268238067627,2.945754051208496,6.285388946533203,2.7041962146759033,3.3387911319732666
237,mridanga,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\mridanga\uks_tani2_file_80.wav,1,-553.8306274414062,123.81507873535156,28.13027572631836,22.262479782104492,18.710966110229492,9.960637092590332,-1.1523253917694092,4.306776523590088,-0.9474285840988159,-2.4276673793792725,-3.7924952507019043,-2.5792794227600098,-0.9256855845451355,-1.6319211721420288,0.7553290128707886,4.5293684005737305,5.1106486320495605,7.097944259643555,3.57653546333313,2.925551414489746
238,mridanga,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\mridanga\uks_tani2_file_81.wav,1,-526.698486328125,105.14190673828125,32.389404296875,23.387540817260742,16.971298217773438,9.21728801727295,1.2319319248199463,3.7806010246276855,0.4471604526042938,-0.9482139945030212,-2.6603593826293945,-3.6944198608398438,-1.9090481996536255,-1.7634435892105103,0.5897495746612549,4.12214994430542,4.365077018737793,6.854509353637695,4.394958019256592,2.8593761920928955
239,mridanga,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\mridanga\uks_tani2_file_82.wav,1,-493.8223571777344,115.96065521240234,35.05144500732422,20.445669174194336,11.514321327209473,7.451827049255371,1.4692330360412598,3.2435784339904785,-1.2401691675186157,-2.8210442066192627,-2.256812810897827,-3.642770290374756,-2.3983871936798096,-2.4921138286590576,-0.22321674227714539,3.556281089782715,4.107230186462402,6.15009069442749,3.255018711090088,2.8454434871673584
240,mridanga,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\mridanga\uks_tani2_file_83.wav,1,-557.7930297851562,128.09829711914062,5.395446300506592,8.064401626586914,11.721481323242188,7.140058994293213,-5.091747283935547,3.949150323867798,-4.40186882019043,-5.791088104248047,-5.084977626800537,-2.7409555912017822,-7.001739025115967,-6.684250831604004,-5.010349273681641,2.2558186054229736,2.345745801925659,9.587154388427734,3.392141103744507,4.372932434082031
241,mridanga,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\mridanga\uks_tani2_file_84.wav,1,-523.915771484375,122.4122085571289,10.743881225585938,6.672318458557129,10.219894409179688,6.91435432434082,-6.170936107635498,0.6728509068489075,-4.520188331604004,-5.709341526031494,-3.7160160541534424,-3.331205368041992,-5.9209442138671875,-4.955926418304443,-3.8846449851989746,1.653965950012207,2.078873634338379,7.960731506347656,4.7787089347839355,4.705373764038086
242,mridanga,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\mridanga\uks_tani2_file_85.wav,1,-480.9814147949219,139.80047607421875,23.59543800354004,19.30032730102539,9.256157875061035,9.60427474975586,-0.9464755058288574,3.408463716506958,-2.8087823390960693,-1.4656003713607788,-1.7415095567703247,-2.369687557220459,-1.464304804801941,-3.301325798034668,-0.23914171755313873,4.194146156311035,2.4266703128814697,7.133055210113525,1.7284879684448242,3.7685577869415283
243,mridanga,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\mridanga\uks_tani2_file_86.wav,1,-520.2342529296875,109.4151840209961,14.35388469696045,6.575275421142578,8.84604549407959,6.139090061187744,-3.9720346927642822,1.3539578914642334,-4.568027973175049,-5.9541778564453125,-3.8199920654296875,-4.211733341217041,-5.411558628082275,-4.366664409637451,-1.375374674797058,3.8684494495391846,2.7430965900421143,7.014654159545898,3.2537107467651367,3.2358126640319824
244,mridanga,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\mridanga\uks_tani2_file_87.wav,1,-484.3397216796875,108.77201843261719,27.919050216674805,12.619970321655273,4.876547336578369,4.709100723266602,-0.7908554673194885,0.393775075674057,-3.1250078678131104,-3.1081464290618896,-3.072939395904541,-3.784050941467285,-3.533886432647705,-4.160648822784424,-2.164259195327759,2.176729679107666,3.0392305850982666,6.002473831176758,3.5584616661071777,3.072721481323242
245,mridanga,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\mridanga\uks_tani2_file_88.wav,1,-498.9305419921875,107.86585998535156,24.318269729614258,11.24161434173584,6.602682590484619,4.4206461906433105,-0.37300798296928406,0.34099704027175903,-1.8374099731445312,-2.6577463150024414,-3.38991379737854,-3.967726707458496,-3.884998321533203,-3.967597007751465,-1.2814141511917114,3.5284535884857178,5.070620536804199,8.35727310180664,5.027321815490723,4.16690731048584
246,mridanga,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\mridanga\uks_tani2_file_89.wav,1,-481.4971008300781,112.89030456542969,25.956504821777344,11.174580574035645,6.965577602386475,4.79821252822876,-0.780405580997467,0.5138867497444153,-2.6829023361206055,-2.157395839691162,-3.8357086181640625,-5.9782328605651855,-5.405447483062744,-5.6363139152526855,-5.014959812164307,-0.4672839045524597,0.9924070835113525,4.117345809936523,2.0676372051239014,2.3581676483154297
247,mridanga,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\mridanga\uks_tani2_file_9.wav,1,-572.0189208984375,136.69207763671875,43.47908401489258,25.313232421875,17.1435489654541,16.471670150756836,1.5306950807571411,5.737855911254883,-0.8790102601051331,-3.989344596862793,-1.6764030456542969,-1.8367964029312134,-3.081676959991455,-4.161917686462402,-0.462446928024292,1.2436270713806152,1.9339358806610107,6.807019233703613,2.379214286804199,3.007650136947632
248,mridanga,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\mridanga\uks_tani2_file_90.wav,1,-470.0628967285156,128.85023498535156,23.850412368774414,8.270930290222168,2.5319933891296387,2.8642544746398926,-2.4064855575561523,1.0559353828430176,-3.140456438064575,-1.2077792882919312,-2.2028491497039795,-4.2063446044921875,-4.9527459144592285,-6.263509750366211,-4.976287364959717,-1.2145994901657104,-0.7403245568275452,4.288609027862549,2.126037836074829,1.9954392910003662
249,mridanga,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\mridanga\uks_tani2_file_91.wav,1,-435.35137939453125,145.82110595703125,14.027831077575684,10.08967399597168,12.055790901184082,6.962058067321777,-4.223053455352783,1.669475793838501,-4.682372570037842,-2.556170701980591,-4.791642665863037,-7.236978530883789,-6.038815975189209,-7.021298885345459,-5.737140655517578,0.49379193782806396,-0.008406751789152622,4.636277675628662,0.5617824792861938,3.209644079208374
250,mridanga,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\mridanga\uks_tani2_file_92.wav,1,-509.0274963378906,123.68328857421875,30.389219284057617,15.792277336120605,15.309610366821289,12.959503173828125,-0.12920242547988892,4.093844413757324,-3.9239277839660645,-3.567486524581909,-2.29950213432312,-4.072532653808594,-3.9236886501312256,-4.873888969421387,-2.389570474624634,1.0725988149642944,0.23688752949237823,4.00621223449707,1.819758653640747,1.2936772108078003
251,mridanga,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\mridanga\uks_tani2_file_93.wav,1,-538.929443359375,131.10887145996094,26.778892517089844,18.8565616607666,23.09889793395996,17.577606201171875,-0.7882471084594727,2.379354953765869,-2.8780710697174072,-3.9027042388916016,-4.386468410491943,-6.232428550720215,-5.270590782165527,-4.817563056945801,-2.5569968223571777,2.4723472595214844,1.1134905815124512,4.955496788024902,2.75673246383667,2.072542667388916
252,mridanga,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\mridanga\uks_tani2_file_94.wav,1,-508.9556579589844,119.98834991455078,-8.279213905334473,11.85904598236084,21.59084129333496,13.725973129272461,-8.495138168334961,3.792583703994751,-5.053459167480469,-3.7492518424987793,-6.88534688949585,-4.96567440032959,-7.71182918548584,-4.91001558303833,-6.662994384765625,3.012775182723999,-1.9675235748291016,7.721834182739258,2.0260238647460938,4.2854695320129395
253,mridanga,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\mridanga\uks_tani2_file_95.wav,1,-483.20758056640625,118.05579376220703,-14.732394218444824,10.314142227172852,18.154687881469727,9.568724632263184,-11.805259704589844,4.6991167068481445,-6.725269317626953,-3.4797403812408447,-3.0004119873046875,-3.6480672359466553,-7.545269012451172,-3.917726516723633,-7.993902683258057,2.6298165321350098,-4.5795369148254395,6.962143421173096,2.4446303844451904,5.423394680023193
254,mridanga,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\mridanga\uks_tani2_file_96.wav,1,-520.48291015625,119.29888153076172,14.9417724609375,9.338570594787598,10.385425567626953,12.354534149169922,-1.0862672328948975,6.457603454589844,-4.022280216217041,-0.48996490240097046,0.1319383829832077,-6.223995208740234,-6.63913631439209,-3.3186566829681396,-4.050751209259033,1.1140291690826416,-0.7085667848587036,6.6124467849731445,2.9316413402557373,3.208627939224243
255,mridanga,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\mridanga\uks_tani2_file_97.wav,1,-495.4402770996094,126.84188079833984,14.396836280822754,12.701325416564941,10.524628639221191,13.034276008605957,-0.16073524951934814,7.631438732147217,-4.326007843017578,-0.37423449754714966,-1.3733139038085938,-7.290746688842773,-6.424623966217041,-3.5402779579162598,-4.839319229125977,-2.7006235122680664,-3.483163595199585,4.112356185913086,-1.1427557468414307,2.82515025138855
256,mridanga,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\mridanga\uks_tani2_file_98.wav,1,-473.9615173339844,134.7987823486328,19.069835662841797,9.694517135620117,11.613338470458984,14.9121732711792,-0.7384753227233887,6.25897216796875,-2.8030953407287598,-0.12603041529655457,-1.8003464937210083,-5.99530553817749,-7.0693864822387695,-5.428508758544922,-4.822959899902344,-0.6947904825210571,-3.7708003520965576,3.7510154247283936,-0.561217725276947,1.6527180671691895
257,mridanga,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\mridanga\uks_tani2_file_99.wav,1,-466.2630920410156,137.728759765625,22.592077255249023,11.951539039611816,9.936213493347168,17.498432159423828,0.5685222744941711,5.630038738250732,-2.1437532901763916,-1.7726831436157227,-2.5756592750549316,-5.716663360595703,-5.570030689239502,-3.9846699237823486,-4.582213878631592,-1.6553303003311157,-3.8622817993164062,2.2389583587646484,-1.0178229808807373,1.5735960006713867
258,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_A3_025_forte_arco-normal.wav,2,-589.3585205078125,84.31595611572266,17.78265953063965,19.119770050048828,3.903032064437866,1.3349381685256958,0.1924436241388321,1.7153428792953491,2.8916566371917725,-5.033029556274414,-7.46890926361084,0.8544851541519165,5.002167701721191,9.423165321350098,18.517444610595703,26.424938201904297,23.92670440673828,14.740316390991211,3.105668067932129,-0.2991834282875061
259,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_A3_025_fortissimo_arco-normal.wav,2,-560.4440307617188,52.82129669189453,12.178153991699219,12.139275550842285,2.1341118812561035,-0.1227075383067131,-2.731628179550171,-1.3260077238082886,-2.0589280128479004,-4.031810760498047,-5.6208271980285645,-1.0273700952529907,1.8458284139633179,5.737304210662842,11.636164665222168,16.449161529541016,14.075776100158691,10.560884475708008,3.213918685913086,0.0025086684618145227
260,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_A3_025_mezzo-forte_arco-normal.wav,2,-593.605224609375,63.51082229614258,0.9686760306358337,15.959782600402832,-2.4077260494232178,-0.9162404537200928,-3.2548649311065674,-0.002338233171030879,0.009262576699256897,-6.373523235321045,-5.999111652374268,3.8322999477386475,1.3923624753952026,4.0668253898620605,8.865766525268555,15.598152160644531,14.173169136047363,8.733516693115234,-0.933298647403717,-0.8801093697547913
261,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_A3_025_mezzo-piano_arco-normal.wav,2,-539.9918212890625,103.80191802978516,-25.18773078918457,23.859088897705078,-7.976932048797607,0.034588105976581573,-1.6595224142074585,1.674699068069458,-3.1176791191101074,-3.373920202255249,-7.507848262786865,8.34914779663086,6.5535759925842285,10.26962947845459,17.018230438232422,19.50832176208496,5.6591386795043945,3.2040622234344482,4.46288537979126,12.374383926391602
262,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_A3_025_pianissimo_arco-normal.wav,2,-667.3148193359375,104.53903198242188,2.8813788890838623,27.014482498168945,7.843824863433838,4.532266139984131,-1.0040971040725708,6.6129069328308105,6.361896514892578,4.738234996795654,-6.308219909667969,4.11299467086792,7.676015853881836,12.905597686767578,9.949204444885254,7.802108287811279,6.759920597076416,12.177959442138672,1.8898483514785767,7.75103235244751
263,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_A3_025_piano_arco-normal.wav,2,-639.7316284179688,101.94161987304688,4.748950004577637,19.024526596069336,1.3290185928344727,-1.3569042682647705,3.4368505477905273,8.873749732971191,4.389570713043213,2.243518590927124,-2.399641513824463,4.789109706878662,6.96242618560791,15.154720306396484,19.176982879638672,15.343058586120605,13.41094970703125,9.287507057189941,4.9529829025268555,7.510340690612793
264,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_A3_05_forte_arco-normal.wav,2,-547.9608154296875,93.10579681396484,0.07885360717773438,28.20220947265625,-2.8224315643310547,-1.2003273963928223,-4.877288341522217,0.9850666522979736,4.854055881500244,-4.818694114685059,-10.6133394241333,4.369335174560547,4.872531890869141,5.498934268951416,6.2781291007995605,14.622629165649414,15.848623275756836,10.2537202835083,-2.7010695934295654,-1.8219211101531982
265,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_A3_05_fortissimo_arco-normal.wav,2,-501.50946044921875,49.198604583740234,-2.4617865085601807,11.933034896850586,-3.2503292560577393,-2.9677419662475586,-6.045591354370117,-2.4573349952697754,-2.2813711166381836,-4.600824356079102,-6.8099236488342285,-1.2868237495422363,1.6588462591171265,5.490225315093994,8.762500762939453,11.907931327819824,9.52119255065918,8.28633975982666,1.2884780168533325,0.8740172386169434
266,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_A3_05_pianissimo_arco-normal.wav,2,-636.8963623046875,117.68265533447266,-6.360096454620361,24.66823959350586,4.3902740478515625,2.1932458877563477,-0.23629942536354065,4.563641548156738,6.265539169311523,3.0775303840637207,-6.8617119789123535,6.187477111816406,8.02540397644043,14.468500137329102,6.682342529296875,8.925432205200195,6.326600551605225,12.388716697692871,1.896626353263855,9.808819770812988
267,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_A3_05_piano_arco-normal.wav,2,-619.1979370117188,93.47370147705078,3.5188276767730713,21.50684356689453,-1.872880220413208,-1.3437144756317139,1.6129941940307617,4.817731857299805,1.7313308715820312,1.7070802450180054,-2.800097942352295,7.3343400955200195,7.741265773773193,14.051995277404785,18.317312240600586,13.944746017456055,12.146554946899414,10.761695861816406,5.600834369659424,8.97629451751709
268,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_A3_15_forte_arco-normal.wav,2,-440.3971862792969,76.1162338256836,-37.09488296508789,31.097187042236328,-18.189489364624023,-6.402735710144043,-10.218541145324707,-2.5287423133850098,2.871647596359253,-11.212823867797852,-11.429937362670898,2.1362645626068115,2.573779582977295,11.430682182312012,10.157630920410156,13.493496894836426,14.3493013381958,11.7299165725708,-4.595455646514893,-1.8267244100570679
269,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_A3_15_fortissimo_arco-normal.wav,2,-422.2890319824219,56.016929626464844,-31.691560745239258,23.25682258605957,-14.022790908813477,-5.010521411895752,-8.927940368652344,-5.1687726974487305,-6.922581195831299,-7.474668502807617,-16.326112747192383,-0.27544793486595154,5.71433162689209,8.442521095275879,9.430197715759277,13.714106559753418,5.857975006103516,8.841859817504883,-0.24295540153980255,4.06394624710083
270,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_A3_1_forte_arco-normal.wav,2,-502.6767883300781,62.14261245727539,-21.26158905029297,25.296072006225586,-12.510048866271973,-5.246002674102783,-6.376575469970703,-4.375943660736084,-0.2037464678287506,-9.663476943969727,-9.740931510925293,0.918628454208374,0.7462682723999023,9.603713989257812,8.883219718933105,17.007415771484375,15.776310920715332,10.130906105041504,-3.8521828651428223,-1.4495691061019897
271,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_A3_1_fortissimo_arco-normal.wav,2,-457.27490234375,56.49018859863281,-17.09337043762207,21.757709503173828,-7.475191593170166,-3.1865780353546143,-7.642606258392334,-2.3211162090301514,-5.848412990570068,-4.655221462249756,-12.882854461669922,-0.7663101553916931,4.943737506866455,7.576762676239014,10.364351272583008,15.78911018371582,8.79141616821289,9.741942405700684,-0.3749789893627167,2.578901529312134
272,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_A3_1_pianissimo_arco-normal.wav,2,-569.9280395507812,114.5325927734375,-26.319019317626953,25.472211837768555,-0.9367021322250366,0.26399990916252136,-4.678495407104492,2.084383964538574,7.407217025756836,3.9007883071899414,-8.6149320602417,-1.0054125785827637,6.941648483276367,15.094466209411621,10.032047271728516,5.9838762283325195,3.8972487449645996,12.497912406921387,1.3263556957244873,8.749113082885742
273,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_A3_1_piano_arco-normal.wav,2,-582.7630615234375,109.06147766113281,-25.571836471557617,28.399656295776367,-2.4605045318603516,3.9085288047790527,-1.1259145736694336,1.2777869701385498,5.9460368156433105,3.6915335655212402,-6.231943607330322,1.1889289617538452,5.674966812133789,11.537592887878418,2.3323779106140137,1.5013495683670044,2.4626901149749756,11.404458999633789,0.47735169529914856,7.799564838409424
274,violin,C:\Users\rames\OneDrive\Desktop\namma\MusicLiveAudioMixing\sounds\violin\violin_A3_phrase_forte_arco-spiccato.wav,2,-476.5089416503906,104.30445098876953,-9.356775283813477,14.492499351501465,-12.0593900680542,-8.096975326538086,-11.164519309997559,-3.4458208084106445,-5.019723415374756,-14.232224464416504,-21.07176971435547,-6.918857574462891,-1.8675775527954102,4.216126918792725,8.350600242614746,14.578537940979004,12.144488334655762,5.897655487060547,-3.7791588306427,8.03087329864502
